id;name;censo;ua;address;phone;city;city_id;regional;created_at;updated_at;email;number;complement;neighborhood;zip_code;designation;latitude;longitude
830;CE ALICE PACCINI GELIO;33046743;;RUA CONCILIO ECUMENICO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;cealicepaccinigelio@educacao.rj.gov.br;SNº;;PARQ. SAO VICENTE;26173000;CE;-22.7250797;-43.3727628
849;CE BRANDAO MONTEIRO;33047910;;ESTRADA ITAIPU BABI;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:28;cebrandaomonteiro@educacao.rj.gov.br;SNº;;NOVA AURORA;26155000;CE;-22.7245951;-43.4132924
848;EE VITAL BRASIL;33047340;;AVENIDA PIAM;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;eevitalbrasil@educacao.rj.gov.br;SNº;;NOVA PIAM;26115520;EE;-22.7436064;-43.3985562
897;CE CASEMIRO MEIRELLES;33093091;;RUA BRILHANTE;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 20:19:34;cecasemiromeirelles@educacao.rj.gov.br;SNº;;COELHO DA ROCHA;25550380;CE;-22.7733088;-43.3891352
895;CIEP 030 MARINHEIRO JOAO CANDIDO;33093024;;RUA WILSON LAGO;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ciep030@educacao.rj.gov.br;SNº;;GRANDE RIO;25550020;CIEP;-22.7819152;-43.3997225
919;CIEP 175 JOSE LINS DO REGO;33104379;;RUA JUPARANA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ciep175@educacao.rj.gov.br;SNº;;PQ JOSE BONIFACIO;25565380;CIEP;-22.7918593;-43.3631092
893;CIEP 179 PROFESSOR CLAUDIO GAMA;33092796;;ESTRADA SAO JOAO CAXIAS;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ciep179@educacao.rj.gov.br;122;;CENTRO;25515420;CIEP;-22.7993556;-43.3531025
901;EE PRACA DA BANDEIRA;33093202;;RUA PADRE VIEIRA;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 20:19:35;eepracadabandeira@educacao.rj.gov.br;SNº;;VILAR DOS TELES;25560030;EE;-22.7717074;-43.3750178
863;CE JOAQUIM DE ALMEIDA FLORES;33055025;;RUA JOSE COUTO GUIMARAES;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:19:34;cejoaquimdealmeidaflores@educacao.rj.gov.br;1299;;PAIOL;26545010;CE;-22.8136662;-43.4020804
968;CIEP 263 LINA BO BARDI;33093890;;AVENIDA ZULAMITH BITTENCOURT;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:19:35;ciep263@educacao.rj.gov.br;SNº;;CIDADE NOVA;28300000;CIEP;-21.1877747;-41.8799408
884;CE RUBENS FARRULLA;33092265;;AVENIDA PLACIDO FIGUEIREDO JUNIOR;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;cerubensfarrulla@educacao.rj.gov.br;SNº;;VILA ROSALI;25555150;CE;-22.778964;-43.3760152
955;CE LAURINDO PITA;33006296;;PRACA JOSE DIAS;;ITAOCARA;3621;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:19:37;celaurindopita@educacao.rj.gov.br;SNº;;JAGUAREMBE;28575000;CE;-21.7251917;-41.9920242
973;CIEP 275 LENINE CORTES FALANTE;33099278;;RODOVIA RJ 158 DUAS BARRAS X ITAOCARA;;ITAOCARA;3621;NOROESTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:29;ciep275itaocara@educacao.rj.gov.br;SNº;KM 1;CAXIAS;28570000;CIEP;-21.6704101;-42.0792551
948;CE GERALDINO SILVA;33004129;;LARGO DO IPIRANGA;;PORCIUNCULA;3647;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:19:38;cegeraldinosilva@educacao.rj.gov.br;SNº;CENTRO - 2º DISTRITO;PURILANDIA;28390000;CE;-20.9868314;-42.0979633
928;CIEP 141 VEREADOR SAID TANUS JOSE;33001014;;RODOVIA BELO HORIZONTE X SAO JOAO DA BARRA;;ITALVA;3620;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:19:36;ciep141@educacao.rj.gov.br;SNº;FAZENDA MODELO;SAO CAETANO;28250000;CIEP;-21.4147764;-41.6410914
937;CE CHEQUER JORGE;33001456;;AVENIDA EUCLIDES POUBEL DE LIMA;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 04:36:29;cechequerjorge@educacao.rj.gov.br;341;;VINHOSA;28300000;CE;-21.1939197;-41.8838442
965;CE DOUTOR LEONEL HOMEM DA COSTA;33007420;;RUA ARY ANDRADE BRUM;;SANTO ANTONIO DE PADUA;3659;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:19:38;cedrleonelhomemdacosta@educacao.rj.gov.br;05;;FERREIRA;28470000;CE;-21.5539712;-42.1967716
936;CE ROTARY;33001359;;RUA ALCIDES AUGUSTO DE MAGALHAES;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 04:36:30;cerotary_rj@educacao.rj.gov.br;SNº;;MINISTRO SA TINOCO;28300000;CE;-21.216336;-41.8773661
977;CE PEDRO BAPTISTA DE SOUZA;33518211;;RODOVIA RJ 186 / BR 393 LUCIO MEIRA;;SANTO ANTONIO DE PADUA;3659;NOROESTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:19:39;cepedrobatistadesouza@educacao.rj.gov.br;SNº;KM 0 - 5º DISTRITO;PIRAPETINGA;28470000;CE;-21.5539712;-42.1967716
952;CE MARIA LENY VIEIRA FERREIRA SILVA;33005664;;AVENIDA DAVID VIEIRA NEY;;SAO JOSE DE UBA;3665;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:19:39;cemarialenyvfsilva@educacao.rj.gov.br;437;;CENTRO;28455000;CE;-21.3590892;-41.9421499
1021;CE ALMIRANTE BARROSO;33011621;;RUA GUILHERME MORISSON;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-13 01:31:31;cealmirantebarroso@educacao.rj.gov.br;SNº;;TOCOS;28148000;CE;-21.7626682;-41.3184501
1035;CE DOUTOR OLIMPIO SATURNINO DE BRITO;33013691;;AVENIDA DORALICE RANGEL FELIZARDO;;SAO JOAO DA BARRA;3663;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-13 01:31:32;eedoutorosbrito@educacao.rj.gov.br;SNº;;DEGREDO;28200000;CE;-21.6368446;-41.0484428
988;CE DOUTOR SYLVIO BASTOS TAVARES;33008434;;RUA VIVEIROS DE VASCONCELOS;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cedrsylviobastostavares@educacao.rj.gov.br;245;;PQ.ROSARIO;28027110;CE;-21.7749233;-41.3251659
1003;EE JOAQUIM ATAYDE;33008957;;ROD AMARAL PEIXOTO KM 6;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;eejoaquimatayde@educacao.rj.gov.br;SNº;;TAPERA;28040000;EE;-21.807404;-41.397377
991;CE NILO PECANHA;33008485;;RUA DOUTOR LACERDA SOBRINHO;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cenilopecanha@educacao.rj.gov.br;119;;CENTRO;28010075;CE;-21.7623544;-41.3261883
1074;CIEP 464 ADMAR FERREIRA DE MEDEIROS;33098662;;RUA ADMAR FERREIRA DE MEDEIROS;;CARDOSO MOREIRA;3607;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-12 20:19:41;ciep464@educacao.rj.gov.br;SNº;;CACHOEIRO;28180000;CIEP;-21.5406606;-41.4812771
1047;CE ELSA BARBOSA DAUMAS;33014809;;RUA SEBASTIAO DE SOUZA LUGON;;CONCEICAO DE MACABU;3611;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-12 20:19:42;eeelsabarbosadaumas@educacao.rj.gov.br;34;;PORTO;28740000;CE;-22.1416954;-41.8600768
1027;CE MONTESE;33012407;;RUA POETA FARIA JUNIOR;;SAO FIDELIS;3660;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-12 20:19:43;cemontese@educacao.rj.gov.br;SNº;;DIRLEY P DE ABREU;28400000;CE;-21.6761772;-41.8004409
1063;EE ENGENHO CENTRAL DE QUISSAMA;33016607;;RODOVIA RJ;;QUISSAMA;3651;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-13 02:36:49;eeecq@educacao.rj.gov.br;196;;ENGENHO CENTRAL;28735000;EE;-22.1093305;-41.401196
999;CE DOUTOR MAXIMO DE AZEVEDO;33008841;;RUA NOSSA SENHORA DA PENHA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 20:19:40;cedoutormaximodeazevedo@educacao.rj.gov.br;39;;PENHA;28020580;CE;-21.7798367;-41.2986403
1051;CE LUIZ REID;33015180;;RUA TEIXEIRA DE GOUVEIA;;MACAE;3626;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-12 04:36:30;celuizreid@educacao.rj.gov.br;942;;CENTRO;27913120;CE;-22.3781591;-41.7779712
1058;CE VISCONDE DE ARAUJO;33015341;;RUA FRANCISCO GOMES BATISTA;;MACAE;3626;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-12 04:36:31;ceviscondearaujo@educacao.rj.gov.br;SNº;;VISCONDE DE ARAUJO;27943190;CE;-22.3830563;-41.7831942
1061;CE VISCONDE DE QUISSAMA;33016550;;RUA BARAO DO MONTE DE CEDRO;;QUISSAMA;3651;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-12 04:36:31;ceviscondedequissama@educacao.rj.gov.br;593;;CENTRO;28735000;CE;-22.1058722;-41.4703848
85;CIEP 357 JOSE DE DOME;33093687;;RUA SANTA MARGARIDA;;CABO FRIO;3601;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:19:44;ciep357@educacao.rj.gov.br;SNº;;TANGARA;28921100;CIEP;-22.826597;-42.0039257
1113;CE HILKA DE ARAUJO PECANHA;33051844;;PRACA SAO BARNABE;;ITABORAI;3618;SERRANA I  ;2016-05-12 00:20:41;2016-05-13 01:31:32;cehilkaapecanha@educacao.rj.gov.br;SNº;;VILA NOVA DE ITAMBI;24850000;CE;-22.7570025;-42.8643167
1105;CE CORTUME CARIOCA;33051127;;RUA ALBERTINO LOPES XAVIER;;GUAPIMIRIM;3616;SERRANA I  ;2016-05-12 00:20:41;2016-05-13 01:31:33;cecortumecarioca@educacao.rj.gov.br;SNº;;INCONHA;25949075;CE;-22.535199;-42.9899491
1133;CIEP 327 PEDRO AMERICO;33053766;;RUA ROSA ANGELICA;;MAGE;3628;SERRANA I  ;2016-05-12 00:20:42;2016-05-12 04:36:31;ciep327@educacao.rj.gov.br;315;;CAIO;25925000;CIEP;-22.6598466;-43.132494
1082;CE PRINCESA ISABEL;33040141;;RUA GENERAL RONDON;;PETROPOLIS;3644;SERRANA I  ;2016-05-12 00:20:41;2016-05-12 04:36:31;ceprincesaisabel@educacao.rj.gov.br;SNº;;QUITANDINHA;25650020;CE;-22.533563;-43.2058673
1042;CE JOAQUIM GOMES CRESPO;33014310;;RUA ANTONIO HENRIQUES PESSANHA;;SAO FRANCISCO DE ITABAPOANA;3661;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-12 20:19:44;cejoaquimgomescrespo@educacao.rj.gov.br;94;;PRACA JOAO PESSOA;28230000;CE;-21.3059571;-41.1208855
1087;CE IRMA CECILIA JARDIM;33041253;;ESTRADA MACHADO FAGUNDES;;PETROPOLIS;3644;SERRANA I  ;2016-05-12 00:20:41;2016-05-12 04:36:31;ceirmaceciliajardim@educacao.rj.gov.br;316;;CASCATINHA;25716001;CE;-22.4814974;-43.1560614
1125;CE OSWALDO CRUZ;33053189;;ESTRADA REAL DE MAUA;;MAGE;3628;SERRANA I  ;2016-05-12 00:20:42;2016-05-12 04:36:31;ceoswaldocruz@educacao.rj.gov.br;2015;;IPIRANGA;25930000;CE;-22.7156762;-43.18168
1095;CE EUCLYDES DA CUNHA;33042527;;RUA MELLO FRANCO;;TERESOPOLIS;3675;SERRANA I  ;2016-05-12 00:20:41;2016-05-12 04:36:31;ceeuclydesdacunha@educacao.rj.gov.br;608;;ALTO;25960531;CE;-22.4392952;-42.9785858
1156;IE INOCENCIO DE ANDRADE;33020213;;RUA DOUTOR ADIR PINTO VAHIA DE ABREU;;CORDEIRO;387;SERRANA II;2016-05-12 00:20:42;2016-05-12 20:19:48;ieinocenciodeandrade@educacao.rj.gov.br;140;;CENTRO;28540000;IE;-22.0693941;-42.3347949
1167;CE PROFESSOR JAMIL EL JAICK;33021708;;RUA DOUTOR EUCLIDES SOLON DE PONTES;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 20:19:49;cejamileljaick@educacao.rj.gov.br;33;;CENTRO;28625020;CE;-22.2864178;-42.539928
1146;CE CONDE DE NOVA FRIBURGO;33019290;;PRACA ANTONIO FELIPE GASPARY;;CANTAGALO;1695;SERRANA II;2016-05-12 00:20:42;2016-05-13 01:31:34;condenovafriburgo@educacao.rj.gov.br;SNº;;CENTRO;28520000;CE;-21.9802716;-42.3625761
1153;CIEP 145  DOUTOR OSWALDO CRUZ;33020116;;PARQUE RAUL VEIGA;;CORDEIRO;387;SERRANA II;2016-05-12 00:20:42;2016-05-12 04:36:32;ciep145@educacao.rj.gov.br;SNº;;CENTRO;28540000;CIEP;-22.0255196;-42.3630944
1166;CE CANADA;33021694;;RUA JARDEL HOTTZ;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 04:36:32;cecanada@educacao.rj.gov.br;SNº;;OLARIA;28625180;CE;-22.2976287;-42.5404318
1123;CE VISCONDE DE SEPETIBA;33052930;;PRACA DA BANDEIRA;;MAGE;3628;SERRANA I  ;2016-05-12 00:20:42;2016-05-12 20:19:47;cesepetiba@educacao.rj.gov.br;308;;CENTRO;25900000;CE;-22.6337945;-43.1359542
1160;CE RAMIRO BRAGA;33020558;;AVENIDA DOUTOR PERICLES CORREA DA ROCHA;;BOM JARDIM;914;SERRANA II;2016-05-12 00:20:42;2016-05-12 20:19:47;ceramirobraga@educacao.rj.gov.br;465;;CENTRO;28660000;CE;-22.1979404;-42.3544831
1215;EE AGRICOLA CASIMIRO DE ABREU;33094330;;ESTRADA EDUARDO ZACZUC TAHAN;;CASIMIRO DE ABREU;3609;SERRANA II;2016-05-12 00:20:44;2016-05-12 20:19:51;aaeeagricolaca@educacao.rj.gov.br;SNº;SITIO MODELO;VARGEM GRANDE;28860000;CE;-22.5049736;-42.1177396
1202;CE SANTA MARIA;33025363;;PRACA AS PRIMAVERAS;;CASIMIRO DE ABREU;3609;SERRANA II;2016-05-12 00:20:44;2016-05-12 20:19:52;cesantamaria@educacao.rj.gov.br;60;;CENTRO;28880000;CE;-22.5620382;-41.9839668
1208;CIEP 479 DOUTOR MARIO SIMAO ASSAF;33043655;;RUA JOAO LUIZ SIQUEIRA;;CACHOEIRAS DE MACACU;3602;SERRANA II;2016-05-12 00:20:44;2016-05-12 04:36:32;ciep479@educacao.rj.gov.br;SNº;;SAO FRANCISCO ASSIS;28680000;CIEP;-22.4736375;-42.6545473
1184;CE CARLOS MARIA MARCHON;33022968;;PRACA EUGENIO GUSTAVO BRUST;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 20:19:52;cecarlosmariamarchon@educacao.rj.gov.br;SNº;;LUMIAR;28616020;CE;-22.3015395;-42.5190829
1222;CE CAMPINAS II ;33149178;;RUA JOVENATO JOAQUIM PEREIRA;;SUMIDOURO;3673;SERRANA II;2016-05-12 00:20:44;2016-05-12 20:19:53;cecampinasii@educacao.rj.gov.br;SNº;2º DISTRITO;CAMPINAS;28637000;CE;-22.0974282;-42.6684924
1173;CE JULIO SALUSSE;33021902;;RUA IZELINO MADURO;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 04:36:32;cejuliosalusse@educacao.rj.gov.br;SNº;;CHACARA PARAISO;28605300;CE;-22.2630922;-42.5220844
1177;CE PROFESSOR CARLOS CORTES;33021961;;RUA EUGENIO NIDECK;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:43;2016-05-12 04:36:32;cecarloscortes@educacao.rj.gov.br;137;;CATARCIONE;28614310;CE;-22.292372;-42.5169766
1203;CE SERVULO MELLO;33025754;;RUA PADRE AVILA;;SILVA JARDIM;3672;SERRANA II;2016-05-12 00:20:44;2016-05-12 04:36:32;ceservulomello@educacao.rj.gov.br;SNº;;CENTRO;28820000;CE;-22.6501257;-42.3899334
87;CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA;33096805;;RUA CARLOS ERMELINDO MARTINS;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:19:50;ciep449@educacao.rj.gov.br;SNº;;CHARITAS;24370195;CIEP;-22.9320814;-43.1152002
53;CE BRIGADEIRO CASTRIOTO;33055637;;RUA PROFESSORA EMYLCE;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:19:51;cebrigadeirocastrioto@educacao.rj.gov.br;SNº;;SAO LOURENCO;24060000;CE;-22.8887007;-43.1092881
106;CE PAULINO FERNANDES;33018073;;VILA NOSSA SENHORA APARECIDA;;SAPUCAIA;1510;CENTRO SUL;2016-05-12 00:20:17;2016-05-13 01:31:36;cepaulinofernandes@educacao.rj.gov.br;SNº;;VILA NOSSA SENHOR APERECIDA;25886000;CE;-21.9953615;-42.9146039
21;CIEP 262 CURVELINA DIAS CURVELLO;33028087;;RUA MARIA DIAS CURVELO;;SAO PEDRO DA ALDEIA;3667;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 04:36:20;ciep262@educacao.rj.gov.br;SNº;;PORTO DO CARRO;28940000;CIEP;-22.8447683;-42.0367179
147;EE JAYME SICILIANO;33038279;;AVENIDA DOUTOR JAYME SICILIANO;;MENDES;315;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 04:36:20;eejaymesiciliano@educacao.rj.gov.br;SNº;;CENTRO;26700000;EE;-22.5248644;-43.7208375
128;CE NEPHTALINA CARVALHO AVILA;33035334;;RUA OLIER FREITAS DA SILVEIRA;;RIO DAS FLORES;3655;CENTRO SUL;2016-05-12 00:20:17;2016-05-13 01:31:35;cenephtalina@educacao.rj.gov.br;301;;TABOAS;27665000;CE;-22.1788684;-43.5907233
38;CE ANTONIO LOPES DE CAMPOS FILHO;33044368;;RUA PREFEITO ANTONIO LOPES DE CAMPOS FILHO;;RIO BONITO;3091;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:19:54;ceantoniolopescamposfilho@educacao.rj.gov.br;SNº;;BASILIO;28800000;CE;-22.7373942;-42.5901672
176;CE ALVARINA DE CARVALHO JANNOTTI;33045550;;RUA VEREADOR JAYME DE AZEVEDO;;SEROPEDICA;3671;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 04:36:20;cealvarinacarvalhojanoti@educacao.rj.gov.br;SNº;;FAZENDA CAXIAS;23890000;CE;-22.750952;-43.7144942
137;IE DEPUTADO LUIZ PINTO;33035970;;RUA BENJAMIN GUIMARAES;;VALENCA;684;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 04:36:21;iedeputadoluizpinto@educacao.rj.gov.br;104;;CENTRO;27600000;IE;-22.2455298;-43.7056408
252;CE LEOPOLDO AMERICO MIGUEZ DE MELLO;33037230;;RUA EAP;;ANGRA DOS REIS;3590;MEDIO PARAÍBA;2016-05-12 00:20:21;2016-05-12 04:36:21;celeopoldoamericomiguezdemello@educacao.rj.gov.br;SNº;VILA RESIDENCIAL DA GEBIG;JACUACANGA;23905000;CE;-23.0028152;-44.2315932
190;CE BARAO DE AIURUOCA;33029369;;RUA PROFESSOR PEDRO VAZ;;BARRA MANSA;3597;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 04:36:21;cebaraoaiuruoca@educacao.rj.gov.br;08;;CENTRO;27310210;CE;-22.5423299;-44.1733196
208;CE PEDRO BRAILE NETO;33031401;;RUA AUGUSTO XAVIER DE LIMA;;RESENDE;2087;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 20:19:57;cepedrobraileneto@educacao.rj.gov.br;55;;JARDIM JALISCO;27510090;CE;-22.466653;-44.4582937
280;CE BARAO DO RIO BRANCO;33052514;;RUA DEOCLECIANO FEITAL;;JAPERI;3624;METROPOLITANA I;2016-05-12 00:20:21;2016-05-12 20:19:57;baraoriobranco@educacao.rj.gov.br;40;;CENTRO;26435550;CE;-22.6508601;-43.6591202
245;IE PROFESSOR MANUEL MARINHO;33033994;;RUA QUARENTA E TRES;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 04:36:22;ieprofmanuelmarinho@educacao.rj.gov.br;52;;VILA SANTA CECILIA;27281110;IE;-22.5165104;-44.1034324
345;CE MARECHAL JUAREZ TAVORA;33060738;;RUA ERMELINDA CALDEIRA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:19:58;cemarechaljuareztavora@educacao.rj.gov.br;131;;NOVA BRASILIA;26052780;CE;-22.6732528;-43.4474633
299;CIEP 025 GETULIO SALES RODRIGUES;33058393;;RUA DONA JOAQUINA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 04:36:22;ciep025@educacao.rj.gov.br;SNº;;VILA OPERARIA;26012660;CIEP;-22.738455;-43.4357387
212;CE ANIBAL BENEVOLO;33031711;;RUA GENERAL NAPION;;RESENDE;2087;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 20:19:56;ceanibalbenevolo@educacao.rj.gov.br;SNº;;MONTE CASTELO;27533170;CE;-22.4541478;-44.4557231
340;CIEP 383 MAXIMO GORKI;33060185;;ESTRADA DE MADUREIRA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:22;ciepbrizolao383@educacao.rj.gov.br;17000;;MARAPICU;26294300;CIEP;-22.7819946;-43.538966
307;CE ARRUDA NEGREIROS;33058580;;RUA ADERBAL DA FONSECA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 04:36:23;cearrudanegreiros@educacao.rj.gov.br;366;;STA EUGENIA;26286020;CE;-22.7525826;-43.4639136
371;CIEP 346 BELARMINO ALFREDO DOS SANTOS;33099898;;RUA EDITE BARBOSA DA SILVA;;QUEIMADOS;3650;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:20:00;ciep346@educacao.rj.gov.br;SNº;;N SENHORA DA GLORIA;26310340;CIEP;-22.7138311;-43.5682584
409;CE AUGUSTO CEZARIO DIAZ ANDRE;33090300;;RUA LEONIDIA PINHEIRO DA SILVA;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:24;2016-05-12 04:36:24;ceacda@educacao.rj.gov.br;SNº;;PACHECOS;24732330;CE;-22.8256713;-42.972281
397;EE CRUZEIRO DO SUL;33089370;;RUA CAPITAO MUCIO LEVY;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:24;2016-05-12 04:36:24;eecruzeirodosul@educacao.rj.gov.br;120;;NOVA CIDADE;24455300;EE;-22.8063772;-43.0266215
1218;CEFFA CE AGRICOLA REI ALBERTO I;33102791;;ESTRADA DOS TRES PICOS;;NOVA FRIBURGO;3638;SERRANA II;2016-05-12 00:20:44;2016-05-13 01:31:37;ceffareialberto@educacao.rj.gov.br;SNº;;BAIXADA DE SALINAS;28601974;CEFFA CE AGRICOLA;-22.2887261;-42.5340796
488;CE ITALIA;33074038;;RUA MARUPIARA;;RIO DE JANEIRO;3657;METROPOLITANA III;2016-05-12 00:20:26;2016-05-12 04:36:24;ceitalia@educacao.rj.gov.br;105;;ROCHA MIRANDA;21510210;CE;-22.8413727;-43.3469781
392;CE MINISTRO JOSE DE MOURA E SILVA;33089086;;RUA ROSALINO JOSE FERREIRA;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:24;2016-05-12 20:20:00;ceministrosilva@educacao.rj.gov.br;SNº;;ROCHA;24421485;CE;-22.8334099;-43.0352766
535;CE MINISTRO OROZIMBO NONATO;33127395;;RUA DARKE DE MATOS;;RIO DE JANEIRO;3657;METROPOLITANA III;2016-05-12 00:20:27;2016-05-12 04:36:25;ceministroorozimbononato@educacao.rj.gov.br;152;;HIGIENOPOLIS;21051470;CE;-22.8732876;-43.2636116
515;CE PROFESSORA MATILDE DE JESUS QUADRADO;33085811;;RUA GUSTAVO AUGUSTO DE REZENDE;;RIO DE JANEIRO;3657;METROPOLITANA III;2016-05-12 00:20:26;2016-05-12 04:36:25;ceprofmatildedejesusquadrado@educacao.rj.gov.br;541;ILHA DO GOVERNADOR;PORTUGUESA;21931576;CE;-22.8019183;-43.2067037
630;CIEP 165 BRIGADEIRO SERGIO CARVALHO;33106746;;ESTRADA DO LAMEIRAO PEQUENO;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:29;2016-05-12 04:36:25;ciep165@educacao.rj.gov.br;SNº;;CAMPO GRANDE;23017320;CIEP;-22.9135812;-43.5175764
625;CIEP 225 MARIO QUINTANA;33106690;;RUA AUGUSTA CANDIANI;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:29;2016-05-12 04:36:25;ciep225@educacao.rj.gov.br;SNº;;CAMPO GRANDE;23070020;CIEP;-22.9025859;-43.578548
555;CE JORGE ZARUR;33079366;;RUA EDMO ZARIFE;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:27;2016-05-12 04:36:25;cejorgezarur@educacao.rj.gov.br;SNº;CONJUNTO QUATA, VILA KENNEDY;BANGU;21853065;CE;-22.8497887;-43.4877989
574;CIE MIECIMO DA SILVA;33081743;;RUA AUGUSTA CANDIANI;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:28;2016-05-12 04:36:26;ciemiecimodasilva@educacao.rj.gov.br;SNº;;CAMPO GRANDE;23070020;CIE;-22.9025859;-43.578548
577;CE PROFESSOR FERNANDO ANTONIO RAJA GABAGLIA;33082049;;RUA GENERAL CORDOLINO AZEVEDO;;RIO DE JANEIRO;3657;METROPOLITANA IV;2016-05-12 00:20:28;2016-05-12 04:36:26;cerajagabaglia@educacao.rj.gov.br;110;;CAMPO GRANDE;23081240;CE;-22.8925803;-43.5648492
705;EE PROFESSORA SARAH FARIA BRAZ;33050058;;RUA XV DE NOVEMBRO;;DUQUE DE CAXIAS;3614;METROPOLITANA V ;2016-05-12 00:20:31;2016-05-12 20:20:02;eeprofasarahfariabraz@educacao.rj.gov.br;SNº;;SARACURUNA;25215060;EE;-22.6602626;-43.2497327
